_group1106.punctate composite,YDL189W.punctate composite
_group1106.cell periphery,YDR093W.cell periphery
_group1106.bud,YDR093W.bud
_group1106.bud neck,YDR348C.bud neck
_group1106.cell periphery,YDR348C.cell periphery
_group1106.unknown,YDR501W.unknown
_group1106.unknown,YER041W.unknown
_group1106.cytoplasm,YER167W.cytoplasm
_group1106.nucleus,YER167W.nucleus
_group1106.cytoplasm,YFL029C.cytoplasm
_group1106.microtubule,YGL216W.microtubule
_group1106.unknown,YGL235W.unknown
_group1106.unknown,YGR035C.unknown
_group1106.nucleus,YGR108W.nucleus
_group1106.unknown,YGR109C.unknown
_group1106.unknown,YGR221C.unknown
_group1106.nucleus,YGR270W.nucleus
_group1106.unknown,YHL035C.unknown
_group1106.unknown,YHL050C.unknown
_group1106.cytoplasm,YHR149C.cytoplasm
_group1106.bud neck,YHR149C.bud neck
_group1106.cell periphery,YHR149C.cell periphery
_group1106.bud,YHR149C.bud
_group1106.cytoplasm,YHR159W.cytoplasm
_group1106.mitochondrion,YIL031W.mitochondrion
_group1106.nucleus,YIL101C.nucleus
_group1106.nucleus,YIL122W.nucleus
_group1106.bud neck,YIL140W.bud neck
_group1106.cell periphery,YIL140W.cell periphery
_group1106.bud,YIL140W.bud
_group1106.vacuole,YIL140W.vacuole
_group1106.nucleus,YIR023W.nucleus
_group1106.cytoplasm,YJL060W.cytoplasm
_group1106.mitochondrion,YJL060W.mitochondrion
_group1106.vacuole,YJR054W.vacuole
_group1106.cytoplasm,YJR059W.cytoplasm
_group1106.nucleus,YKL043W.nucleus
_group1106.bud neck,YKL048C.bud neck
_group1106.cytoplasm,YKL116C.cytoplasm
_group1106.nucleus,YKL185W.nucleus
_group1106.cytoplasm,YKR078W.cytoplasm
_group1106.lipid particle,YKR089C.lipid particle
_group1106.cytoplasm,YKR090W.cytoplasm
_group1106.bud neck,YKR090W.bud neck
_group1106.cell periphery,YKR090W.cell periphery
_group1106.bud,YKR090W.bud
_group1106.unknown,YKR091W.unknown
_group1106.punctate composite,YLR035C-A.punctate composite
_group1106.cytoplasm,YLR183C.cytoplasm
_group1106.nucleus,YLR183C.nucleus
_group1106.cytoplasm,YLR187W.cytoplasm
_group1106.bud neck,YLR187W.bud neck
_group1106.cell periphery,YLR187W.cell periphery
_group1106.bud,YLR187W.bud
_group1106.unknown,YLR190W.unknown
_group1106.cell periphery,YLR219W.cell periphery
_group1106.cytoplasm,YLR401C.cytoplasm
_group1106.nucleus,YLR401C.nucleus
_group1106.cytoplasm,YML027W.cytoplasm
_group1106.nucleus,YML027W.nucleus
_group1106.nuclear periphery,YML034W.nuclear periphery
_group1106.unknown,YML119W.unknown
_group1106.cytoplasm,YMR036C.cytoplasm
_group1106.nucleus,YMR036C.nucleus
_group1106.vacuole,YNL058C.vacuole
_group1106.cytoplasm,YNL278W.cytoplasm
_group1106.bud neck,YNL278W.bud neck
_group1106.cell periphery,YNL278W.cell periphery
_group1106.bud,YNL278W.bud
_group1106.unknown,YNL321W.unknown
_group1106.unknown,YNL339C.unknown
_group1106.cytoplasm,YNR047W.cytoplasm
_group1106.unknown,YOL036W.unknown
_group1106.cytoplasm,YOL058W.cytoplasm
_group1106.mitochondrion,YOR037W.mitochondrion
_group1106.microtubule,YOR058C.microtubule
_group1106.unknown,YOR066W.unknown
_group1106.lipid particle,YOR081C.lipid particle
_group1106.cell periphery,YOR104W.cell periphery
_group1106.cytoplasm,YOR188W.cytoplasm
_group1106.bud neck,YOR188W.bud neck
_group1106.spindle pole,YOR195W.spindle pole
_group1106.unknown,YPL250C.unknown
_group1106.unknown,YPL267W.unknown
_group1106.unknown,YPR030W.unknown
_group1106.nuclear periphery,YPR174C.nuclear periphery
_group111.unknown,YKR101W.unknown
_group1144.vacuolar membrane,YDR135C.vacuolar membrane
_group1144.cytoplasm,YGL181W.cytoplasm
_group1144.actin,YGL181W.actin
_group1144.mitochondrion,YLR188W.mitochondrion
_group1148.ER,YPR091C.ER
_group1155.nucleus,YMR277W.nucleus
_group1158.unknown,YLL017W.unknown
_group1159.unknown,YPR007C.unknown
_group1160.unknown,YOR389W.unknown
_group1161.mitochondrion,YGR082W.mitochondrion
_group1161.mitochondrion,YNL121C.mitochondrion
_group1161.unknown,YNL131W.unknown
_group1161.mitochondrion,YHR083W.mitochondrion
_group1161.mitochondrion,YMR060C.mitochondrion
_group1161.unknown,YNL026W.unknown
_group1161.cytoplasm,YNL055C.cytoplasm
_group1161.mitochondrion,YNL055C.mitochondrion
_group1161.mitochondrion,YOR045W.mitochondrion
_group1161.unknown,YPR133W-A.unknown
_group1162.cytoplasm,YBL051C.cytoplasm
_group1162.cytoplasm,YDR217C.cytoplasm
_group1162.nucleus,YDR217C.nucleus
_group1162.nucleus,YDL101C.nucleus
_group1162.cytoplasm,YML058W.cytoplasm
_group1162.nucleus,YML058W.nucleus
_group1162.nucleus,YPL127C.nucleus
_group1163.cytoplasm,YEL012W.cytoplasm
_group1163.nucleus,YEL012W.nucleus
_group1163.ER,YMR022W.ER
_group1163.ER,YER100W.ER
_group12.cytoplasm,YBR118W.cytoplasm
_group12.cytoplasm,YAL005C.cytoplasm
_group12.unknown,YDR192C.unknown
_group12.cytoplasm,YNL007C.cytoplasm
_group12.nucleus,YNL007C.nucleus
_group12.cytoplasm,YNL064C.cytoplasm
_group12.nucleus,YNL064C.nucleus
_group12.cytoplasm,YCL028W.cytoplasm
_group12.nucleus,YCL028W.nucleus
_group12.cytoplasm,YCL037C.cytoplasm
_group12.unknown,YLR256W.unknown
_group12.nuclear periphery,YDL207W.nuclear periphery
_group12.mitochondrion,YEL024W.mitochondrion
_group12.cytoplasm,YMR255W.cytoplasm
_group12.nuclear periphery,YOR046C.nuclear periphery
_group12.cytoplasm,YMR235C.cytoplasm
_group120.cytoplasm,YDR181C.cytoplasm
_group120.nucleus,YDR181C.nucleus
_group120.cytoplasm,YMR127C.cytoplasm
_group120.nucleus,YMR127C.nucleus
_group148.unknown,YOR178C.unknown
_group148.nucleus,YHR206W.nucleus
_group148.cytoplasm,YDL235C.cytoplasm
_group148.nucleus,YDL235C.nucleus
_group148.cell periphery,YIL147C.cell periphery
_group148.nucleus,YGL073W.nucleus
_group148.ER,YIR004W.ER
_group153.lipid particle,YLR100W.lipid particle
_group153.ER,YER044C.ER
_group153.ER,YGR060W.ER
_group153.vacuole,YGR060W.vacuole
_group153.ER,YGR175C.ER
_group153.ER,YHR007C.ER
_group153.lipid particle,YML008C.lipid particle
_group153.ER,YGL001C.ER
_group153.lipid particle,YHR072W.lipid particle
_group161.nucleus,YDR073W.nucleus
_group161.nucleus,YOR189W.nucleus
_group166.cytoplasm,YOR056C.cytoplasm
_group166.cytoplasm,YPL012W.cytoplasm
_group166.nucleus,YPL012W.nucleus
_group169.unknown,YNL188W.unknown
_group169.spindle pole,YOR373W.spindle pole
_group169.spindle pole,YDR356W.spindle pole
_group169.spindle pole,YKL042W.spindle pole
_group169.unknown,YDL239C.unknown
_group169.spindle pole,YGL075C.spindle pole
_group169.nuclear periphery,YKR095W.nuclear periphery
_group169.spindle pole,YLL003W.spindle pole
_group169.unknown,YOR177C.unknown
_group169.spindle pole,YPL255W.spindle pole
_group169.bud neck,YDL028C.bud neck
_group169.unknown,YHR184W.unknown
_group169.spindle pole,YNL225C.spindle pole
_group169.unknown,YOL091W.unknown
_group169.unknown,YOR257W.unknown
_group169.nuclear periphery,YIL149C.nuclear periphery
_group169.spindle pole,YPL124W.spindle pole
_group169.cytoplasm,YLR185W.cytoplasm
_group169.mitochondrion,YOR176W.mitochondrion
_group170.cytoplasm,YDR499W.cytoplasm
_group170.nucleus,YDR499W.nucleus
_group182.unknown,YGR184C.unknown
_group182.cytoplasm,YPL177C.cytoplasm
_group182.nucleus,YPL177C.nucleus
_group183.cytoplasm,YGL116W.cytoplasm
_group183.nucleus,YGL116W.nucleus
_group183.cytoplasm,YBR133C.cytoplasm
_group183.bud neck,YBR133C.bud neck
_group183.unknown,YJL187C.unknown
_group183.bud neck,YKL101W.bud neck
_group183.unknown,YDR113C.unknown
_group183.unknown,YGL003C.unknown
_group183.cytoplasm,YBR274W.cytoplasm
_group183.cytoplasm,YGR098C.cytoplasm
_group183.nucleus,YGR098C.nucleus
_group183.cytoplasm,YJL013C.cytoplasm
_group183.nucleus,YJL013C.nucleus
_group184.unknown,YIL139C.unknown
_group184.unknown,YOR368W.unknown
_group189.cytoplasm,YGL016W.cytoplasm
_group189.nucleus,YGL016W.nucleus
_group189.nuclear periphery,YGL016W.nuclear periphery
_group198.cytoplasm,YDR005C.cytoplasm
_group198.nucleus,YDR005C.nucleus
_group209.nucleolus,YNL299W.nucleolus
_group219.unknown,YNR036C.unknown
_group222.unknown,YNL289W.unknown
