YNL064C,_group171
YER016W,_group39
YML124C,_group39
YIL159W,_group37
YMR032W,_group544
YKR055W,_group37
YBL085W,_group30
YGR246C,_group1
YNR003C,marcotte1
YER172C,marcotte12
YIL061C,marcotte14
YGR188C,marcotte388
YOR026W,marcotte388
YGL086W,marcotte270
YMR055C,_group30
YGL174W,marcotte360
YIR005W,marcotte360
YGR262C,marcotte96
YKR038C,marcotte96
YMR117C,marcotte93
YLR362W,marcotte245
YLR226W,marcotte265
YPR161C,marcotte265
YML102W,marcotte134
YPR018W,marcotte134
YGR162W,marcotte75
YOR276W,marcotte75
YIL034C,marcotte100
YEL034W,_group116
YPL111W,_group116
YJR060W,_group15
YNL103W,marcotte205
YGR140W,_group15
YNL307C,_group15
YJR089W,_group15
YLR175W,marcotte337
YNL124W,_group21
YDR270W,_maverick99
YNL259C,_maverick99
YAL021C,marcotte59
YNR052C,marcotte59
YDL165W,marcotte343
YER068W,_group527
YGR092W,marcotte186
YCR093W,marcotte59
YBR131W,marcotte293
YML001W,marcotte62
YCR002C,marcotte47
YNL233W,_group161
YJR076C,marcotte47
YDL225W,marcotte47
YDR507C,marcotte319
YLR314C,marcotte47
YDR218C,_group554
YDL220C,_group59
YDR082W,_group59
YAR019C,marcotte153
YAL038W,marcotte150
YGL116W,_group26
YKL101W,_group26
YJL030W,marcotte270
YAL041W,marcotte366
YLR310C,marcotte166
YPL240C,marcotte123
YNL098C,marcotte291
YBL084C,marcotte23
YBR160W,marcotte43
YPR120C,_group118
YPR119W,marcotte43
YPL256C,marcotte43
YMR199W,marcotte43
YJL194W,_group15
YFL029C,_group171
YGL178W,_group37
YLR079W,marcotte43
YNL188W,_group153
YOR257W,_group153
YOL139C,marcotte75
YDR054C,marcotte27
YLL039C,_group420
YFL009W,_group15
YDR328C,marcotte133
YPR072W,marcotte343
YIL038C,_group527
YPL161C,_group30
YNL298W,_group30
YGL155W,marcotte167
YKL019W,marcotte167
YBR202W,_group15
YLR103C,_group15
YLR274W,_group15
YIL150C,_group15
YDL126C,marcotte202
YKL213C,marcotte202
YDL190C,_group420
YDL132W,marcotte45
YJR090C,marcotte27
YIL046W,marcotte205
YGL190C,marcotte37
YML109W,marcotte37
YDR416W,marcotte16
YMR213W,marcotte16
YGL130W,marcotte224
YPL228W,marcotte224
YDR301W,marcotte11
YPR107C,marcotte11
YLR277C,marcotte11
YJR093C,marcotte11
YKR002W,marcotte11
YLR115W,marcotte11
YNL317W,marcotte11
YGL206C,marcotte267
YHR161C,_group49
YGR241C,_group49
YGR167W,marcotte267
YIL035C,marcotte15
YOR061W,marcotte15
YOR039W,marcotte15
YNL088W,_group3
YGL019W,marcotte15
YBR135W,marcotte43
YDL155W,marcotte43
YGR108W,_group171
YDR025W,marcotte184
YLR210W,marcotte43
YGR109C,_group171
YGL215W,_group70
YPL031C,marcotte18
YAL040C,_group171
YGL016W,_group41
YOR194C,marcotte259
YLL024C,marcotte150
YBR109C,marcotte33
YOR326W,marcotte33
YMR109W,marcotte33
YLR433C,marcotte155
YFR014C,_group444
YDR356W,_group118
YGL043W,marcotte1
YML057W,marcotte155
YOL016C,_group444
YKL190W,marcotte155
YBR155W,_group222
YJR032W,_group222
YMR186W,marcotte123
YLR429W,marcotte33
YDL145C,marcotte18
YPL010W,marcotte18
YIL076W,marcotte18
YFR051C,marcotte18
YDR238C,marcotte18
YGL137W,marcotte18
YNL287W,marcotte18
YBL045C,marcotte200
YPR191W,marcotte200
Q0045,_group71
Q0275,_group71
Q0250,_group71
YGL187C,marcotte271
YER154W,_group71
YDL067C,_group71
YNL052W,marcotte271
YHR051W,_group71
YJR109C,marcotte244
YOR303W,marcotte244
YLR216C,marcotte277
YNL330C,marcotte22
YGR218W,marcotte316
YML007W,marcotte397
YIL063C,_group41
YLR293C,marcotte77
YGL238W,_group41
YNR010W,marcotte5
YOR174W,marcotte5
YOL135C,marcotte5
YKL139W,marcotte152
YML112W,marcotte152
YJL006C,marcotte152
YDL185W,marcotte35
YEL027W,_group27
YMR240C,marcotte215
YOR319W,marcotte138
YML054C,_group250
YNR017W,_group250
YBR112C,marcotte279
YDR043C,_group60
YCR084C,marcotte279
YJL005W,marcotte139
Q0105,_group34
YOR065W,_group34
YEL024W,_group34
YIL106W,marcotte186
YOL149W,marcotte104
YPL204W,marcotte89
YNL118C,marcotte104
YDL160C,marcotte21
YJR122W,_group118
YDR480W,marcotte87
YHR084W,marcotte87
YGR040W,marcotte87
YER179W,_group186
YOR191W,_group3
YIL144W,marcotte93
YLR044C,marcotte31
YLR067C,_group186
YLR134W,_group186
YNR016C,_group186
YJL090C,_group119
YKL108W,_group119
YBR278W,marcotte119
YPR175W,marcotte119
YNL262W,marcotte119
YER124C,_group30
YJR132W,_group41
YGL061C,marcotte41
YGR113W,marcotte41
YDR424C,marcotte189
YDR488C,marcotte189
YAL003W,marcotte118
YKL081W,marcotte118
YBR118W,_group3
YDL161W,_group49
YIR006C,marcotte310
YER044C,_group68
YGR060W,_group68
YGL001C,_group68
YLR100W,_group68
YAR002C-A,marcotte108
YML012W,marcotte108
YGL200C,marcotte108
YAL007C,marcotte108
YAL042W,marcotte333
YML067C,marcotte333
YBR102C,marcotte42
YLR166C,marcotte42
YDR166C,marcotte42
YKL182W,marcotte325
YPL231W,marcotte325
YDR130C,_group161
YER133W,marcotte11
YMR061W,marcotte115
YER032W,_group3
YHR152W,marcotte246
YER165W,marcotte204
YDR373W,_group201
YNL267W,marcotte326
YFL022C,marcotte208
YPR047W,_group120
YLR060W,marcotte208
YAL035W,marcotte19
YHR128W,_group224
YNR012W,_group224
YBL016W,_group30
YPL049C,marcotte87
YDL159W,marcotte87
YLR313C,_group16
UNKNOWN_FYV9,_group586
YNR046W,marcotte240
YBR020W,_group176
YML051W,_group176
YNL236W,marcotte5
YOL051W,marcotte5
YDR009W,_group176
YPL248C,_group1
YER027C,marcotte76
YGL115W,marcotte76
YGL208W,marcotte76
YER025W,marcotte26
YJR007W,marcotte26
YJL125C,marcotte232
YNL062C,marcotte232
YGR083C,marcotte26
YOR260W,marcotte26
YKR026C,marcotte26
YLR291C,marcotte26
YDR211W,marcotte26
YFR009W,marcotte178
YGL195W,marcotte178
YPL254W,marcotte7
YBR198C,marcotte7
YHR099W,marcotte7
YDL226C,_group308
YDR019C,_group121
YMR189W,_group121
YAL044C,_group121
YER136W,marcotte113
YFL005W,marcotte62
YMR255W,_group34
YOR046C,_group34
YHR061C,_group30
YDR309C,_group30
YER149C,marcotte269
YML094W,marcotte50
YNL153C,marcotte50
YLR200W,marcotte50
YEL003W,marcotte50
YLR212C,marcotte92
YGR078C,marcotte50
YKR048C,marcotte39
YBR045C,marcotte378
YOR329C,_group161
YIL045W,_group161
YER054C,_group161
YOR178C,_group161
YLR263W,marcotte13
YJL042W,_group161
YMR311C,marcotte11
YKL193C,marcotte11
YDL207W,_group34
YDR192C,_group34
YER107C,marcotte38
YHL031C,_group9
YLR026C,marcotte379
YKL006C-A,_group9
YKL196C,marcotte266
YHR005C,marcotte192
YDL035C,_group311
YER020W,_group311
YDR098C,marcotte314
YGL220W,_group63
YOR160W,_group41
YOL021C,marcotte10
YMR308C,marcotte246
YLR347C,marcotte391
YLR258W,marcotte145
YLR273C,_group161
YIR038C,_group248
YLL060C,_group248
YJL110C,_group80
YKR034W,_group80
YHR187W,marcotte66
YOR358W,marcotte177
YKL109W,_group55
YBL021C,marcotte177
YEL056W,marcotte17
YPL001W,marcotte17
YOL148C,marcotte7
YLR055C,marcotte7
YDR167W,marcotte7
YMR236W,marcotte7
YBR009C,marcotte17
YGR191W,_group9
YPL218W,_group9
YBL008W,marcotte90
YOR038C,marcotte90
YGR063C,marcotte1
YCL067C,_group69
YMR043W,_group69
YDR174W,_group227
YPR104C,_group227
YKL084W,_group313
YLR113W,marcotte230
YER052C,_group227
YNL135C,marcotte157
YIL072W,_group177
YNL004W,marcotte28
YOL123W,marcotte84
YGL044C,marcotte115
YHL002W,marcotte225
YNR006W,marcotte225
YPR082C,marcotte12
YBR133C,_group26
YPL016W,marcotte6
YJL187C,_group26
YLR259C,marcotte161
YOR020C,_group202
YDR224C,marcotte39
YHR102W,marcotte243
YKL189W,_group153
YDL102W,marcotte160
YJR006W,marcotte160
YNL037C,marcotte306
YOR136W,marcotte306
YJR094C,_group311
YMR139W,marcotte39
YHR148W,marcotte4
YJR002W,marcotte4
YIL026C,marcotte79
YJL074C,marcotte79
YCL017C,marcotte290
YPL135W,_group162
YBR017C,marcotte84
YOR098C,marcotte10
YGL172W,marcotte38
YGL122C,marcotte84
YGR119C,marcotte38
YOL121C,_group149
YLR335W,marcotte10
YKL058W,marcotte259
YER110C,marcotte373
YMR047C,marcotte38
YJL034W,_group92
YOR254C,marcotte112
YMR198W,_group108
YPR141C,_group108
YLR045C,_group39
YPL269W,_group39
YCL024W,marcotte319
YGR238C,marcotte170
YHR158C,marcotte170
YGL173C,marcotte21
YJL124C,marcotte21
YLR438C-A,marcotte21
YNL147W,marcotte21
YDR148C,marcotte125
YIL125W,marcotte125
YFR049W,marcotte125
YFL018C,marcotte125
YOR353C,marcotte243
YDL108W,marcotte53
YOR151C,marcotte1
YDL140C,marcotte1
YER171W,marcotte53
YKL103C,marcotte181
YOL082W,marcotte181
YDL051W,marcotte54
YDR395W,marcotte328
YGL090W,_group109
YOR005C,_group109
YGR244C,marcotte227
YOR142W,marcotte227
YBL026W,marcotte21
YJR022W,marcotte12
YER112W,marcotte21
YKL188C,marcotte21
YDR378C,marcotte21
YER146W,marcotte21
YDR027C,marcotte174
YJL029C,marcotte174
YDR484W,marcotte174
YBR115C,_group214
YGL154C,_group214
YEL053C,marcotte147
YPR051W,marcotte147
YIL070C,marcotte395
YHR024C,marcotte217
YLR163C,marcotte217
YDL056W,marcotte148
YLR182W,marcotte148
YDL003W,marcotte79
YFL008W,marcotte79
YBL023C,_group15
YDR052C,marcotte2
YDL017W,_group15
YEL032W,_group15
YGL201C,_group15
YFL016C,_group163
YJR045C,marcotte340
YGL197W,marcotte166
YBR136W,marcotte34
YDR499W,_group104
YLR288C,marcotte191
YPL194W,marcotte191
YOR368W,_group62
YMR112C,marcotte5
YDL005C,marcotte5
YPR168W,marcotte5
YLR071C,marcotte5
YER022W,marcotte5
YGL151W,marcotte5
YGL025C,marcotte5
YGR104C,marcotte5
YHR041C,marcotte5
YHR058C,marcotte5
YIL021W,marcotte1
YBR193C,marcotte5
YBR253W,marcotte5
YIR017C,_group15
YHR015W,_group215
YPL169C,marcotte58
YGL106W,marcotte33
YMR167W,marcotte169
YPL164C,_group203
YNL082W,marcotte169
YLR035C,marcotte169
YOL090W,marcotte95
YPR111W,marcotte186
YFL028C,_group118
YJR074W,marcotte77
YNL075W,marcotte195
YDL028C,_group118
YKL042W,_group118
YLR452C,_group37
YMR224C,marcotte163
YNL250W,marcotte163
YDR347W,marcotte3
YHL004W,marcotte3
YGR084C,marcotte3
YDR405W,marcotte8
YNL185C,marcotte295
YGR220C,marcotte8
YOR158W,marcotte3
YNL306W,marcotte3
YNL284C,marcotte8
YOR150W,marcotte398
YKL170W,_group124
YDL202W,_group124
YDR116C,marcotte8
YJL063C,marcotte8
YNL252C,marcotte8
YNL005C,marcotte8
YBL038W,marcotte8
YMR024W,marcotte8
YDR322W,marcotte8
YDR462W,marcotte8
YHR147C,_group124
YKR085C,marcotte8
YLR439W,marcotte8
YML025C,marcotte8
YDR237W,marcotte8
YMR193W,marcotte8
YGR076C,_group124
YBR282W,_group124
YCR003W,_group263
YMR286W,_group124
YBR122C,marcotte8
YMR225C,_group124
YPL183W-A,_group124
YKR006C,marcotte8
YKL167C,marcotte8
YDR337W,marcotte3
YBR251W,marcotte3
YPR166C,_group102
YJR113C,marcotte3
YDL045W-A,marcotte3
YDR041W,marcotte3
YKL003C,_group102
YBR146W,marcotte3
YHR005C-A,_group36
YMR056C,_group36
YDL217C,_group36
YEL020W-A,_group36
YBR091C,_group36
YOR297C,_group36
YOR033C,_group293
YCR092C,marcotte95
YDR097C,marcotte95
YBR195C,marcotte134
YLR382C,marcotte215
YPL213W,marcotte12
YDR335W,_group41
YGL236C,_group60
YGR158C,marcotte10
YDL111C,marcotte10
YKL074C,marcotte262
YML046W,marcotte14
YHR023W,marcotte323
YPR032W,_group7
YAL029C,marcotte33
YMR080C,_group41
YNL112W,marcotte124
YNL078W,marcotte39
YGR232W,marcotte2
YHR200W,marcotte2
YDL040C,marcotte69
YHR013C,marcotte69
YDR396W,_group249
YER159C,_group249
YDR176W,marcotte7
YDR457W,_group216
YDL002C,marcotte9
YGL150C,marcotte9
YER092W,marcotte9
YDL208W,_group21
YHR089C,_group21
YHR072W-A,_group21
YFR002W,marcotte38
YML103C,_group41
YJL039C,_group41
YJL041W,marcotte38
YMR309C,marcotte19
YPR041W,marcotte19
YOR361C,marcotte19
YMR146C,marcotte19
YNL244C,marcotte19
YHR077C,_group192
YHR170W,marcotte334
YLR363C,_group41
YDL014W,marcotte392
YOR310C,marcotte83
YLR197W,marcotte83
YDR432W,marcotte229
YBR170C,marcotte70
YGR048W,marcotte142
YNL126W,marcotte92
YHR172W,marcotte92
YOL069W,marcotte93
YKL068W,_group41
YKL057C,marcotte58
YLR208W,marcotte58
YGL092W,marcotte58
YIL115C,marcotte38
YBL079W,marcotte304
YJL061W,marcotte38
YDL116W,marcotte58
YJR042W,marcotte58
YGL100W,marcotte58
YLR093C,_group14
YOR106W,_group14
YDR390C,marcotte201
YLL004W,marcotte65
YNL032W,marcotte81
YNL099C,marcotte81
YNL056W,marcotte81
YML065W,marcotte65
YPR162C,marcotte65
YNL261W,marcotte65
YBR060C,marcotte65
YHR118C,marcotte65
YHR073W,_group224
YJL002C,marcotte327
YML019W,_group84
YNL322C,_group222
YIR001C,marcotte179
YIL129C,_group99
YGL049C,marcotte229
YGR178C,_group222
YIL123W,_group222
YOR105W,_group49
YNL084C,marcotte310
YOL101C,_group49
YGL094C,marcotte233
YCL052C,_maverick87
YEL060C,_maverick87
YBR233W,_group222
YJL128C,marcotte193
YDR228C,marcotte115
YOR250C,marcotte115
YDL127W,_group70
YHR071W,_group70
YER059W,_group70
YIL050W,marcotte18
YDL179W,_group70
YER178W,marcotte158
YNL071W,marcotte158
YGR193C,_group90
YBR221C,marcotte158
YBR208C,_group90
YDR113C,_group26
YOL122C,_group26
YLL021W,marcotte269
YLR148W,marcotte60
YPL045W,marcotte60
YMR231W,marcotte60
YLR396C,marcotte60
YER153C,marcotte363
YGR222W,_group100
YNR045W,_group100
YGL153W,_group532
YNL214W,_group532
YLR191W,_group532
YDL065C,marcotte21
YDR329C,_group532
YDR244W,_group532
YDR142C,_group532
YGR239C,_group532
YHR160C,_group532
YGR240C,marcotte136
YMR205C,marcotte136
YPL219W,marcotte18
YGL134W,_group70
YNL289W,_group70
YOL001W,marcotte18
YGL023C,_group60
YBL105C,_group30
YPR165W,_group30
YLR342W,marcotte36
YDR490C,marcotte82
YPL004C,marcotte82
YGR086C,marcotte82
YML069W,marcotte17
YNL102W,marcotte106
YPR135W,marcotte85
YBL035C,marcotte106
YKL045W,marcotte106
YIR008C,marcotte106
YBR088C,marcotte317
YJR043C,marcotte160
YMR129W,_group41
YDR478W,_group64
YNL221C,marcotte55
YAL033W,marcotte55
YHR062C,marcotte55
YBR167C,marcotte55
YGR030C,_group64
YBR257W,marcotte55
YNL282W,marcotte55
YBL018C,marcotte55
YEL051W,marcotte35
YHR026W,_group27
YDL134C,marcotte37
YOR014W,marcotte223
YMR028W,marcotte56
YDL188C,marcotte37
YER012W,marcotte13
YPR103W,marcotte13
YJL001W,marcotte13
YGR135W,marcotte13
YER094C,marcotte13
YGL011C,marcotte13
YGR253C,marcotte13
YML092C,marcotte13
YOR362C,marcotte13
YMR314W,marcotte13
YOL038W,marcotte13
YFR050C,marcotte13
YBL041W,marcotte13
YDL043C,marcotte12
YNL286W,marcotte138
YJL203W,marcotte12
YLL036C,marcotte16
YPR101W,marcotte16
YDR473C,marcotte12
YPR178W,marcotte12
YGR091W,marcotte12
YKL012W,marcotte14
YLR150W,_group600
YLR298C,marcotte14
YGL120C,marcotte206
YAL032C,marcotte16
YPL151C,marcotte16
YBR055C,marcotte12
YOR159C,marcotte14
YBR152W,marcotte12
YGR074W,marcotte14
YLR147C,marcotte14
YKL173W,marcotte12
YDL030W,marcotte12
YDR429C,marcotte19
YLL010C,marcotte165
YOR043W,marcotte165
YAL043C,marcotte11
YBL056W,marcotte159
YDR071C,marcotte159
YBR125C,marcotte249
YOR157C,marcotte13
YPL147W,_group223
YML095C,marcotte154
YPL022W,marcotte154
YMR201C,marcotte122
YBR114W,marcotte122
YJR052W,marcotte303
YCR066W,marcotte250
YGL058W,marcotte250
YEL037C,_group1
YKL145W,marcotte2
YER162C,marcotte122
YGL048C,marcotte2
YER173W,_group56
YJR068W,marcotte48
YER095W,marcotte34
YML032C,marcotte34
YNL312W,marcotte34
YDR076W,_group206
YGR184C,_group105
YDR217C,_group61
YPL153C,marcotte90
YDL090C,marcotte167
YNL216W,_group99
YPL075W,_group99
YOL081W,marcotte182
YGL158W,_group313
YBR073W,_group186
YDL135C,_group30
YDR195W,marcotte11
YDR028C,marcotte117
YOR207C,marcotte1
YPR110C,marcotte1
YAR007C,marcotte34
YJL173C,marcotte34
YOL094C,marcotte48
YNL290W,marcotte48
YOR217W,marcotte48
YBR087W,marcotte48
YBR260C,marcotte239
YGR196C,marcotte239
YBR275C,_group99
YLR453C,_group99
YHL027W,marcotte34
YOR275C,_group178
YER070W,marcotte94
YML058W,_group61
YJL026W,marcotte94
YGR180C,marcotte94
YIL066C,_group61
YMR239C,marcotte207
YLR371W,marcotte88
YBL093C,marcotte5
YDR308C,marcotte5
YJR063W,marcotte1
YPR187W,marcotte1
YOR341W,marcotte1
YOR210W,marcotte1
YOR224C,marcotte1
YOR340C,marcotte1
YPR010C,marcotte1
YNL113W,marcotte1
YBR154C,marcotte1
YHR143W-A,_group94
YDR156W,marcotte1
YNL248C,marcotte1
YOL005C,marcotte1
YJL140W,marcotte1
YGL070C,marcotte1
YDR404C,marcotte1
YKL144C,marcotte1
YOR116C,marcotte1
YJL011C,marcotte1
YNL151C,marcotte1
YDR045C,marcotte1
YPR190C,marcotte1
YDL150W,marcotte1
YKR025W,marcotte1
YOL004W,marcotte22
YBR079C,marcotte19
YNL243W,marcotte311
YLR075W,marcotte63
YPR102C,_group2
YLR344W,_group2
YLR340W,marcotte302
YKL180W,_group2
YHL033C,_group2
YBR084C-A,_group2
YBL027W,_group2
YGR085C,_group2
YPL131W,_group2
YOL127W,marcotte349
YOR063W,marcotte393
YDR012W,marcotte63
YGL103W,marcotte369
YGR034W,_group2
YEL054C,_group2
YDR418W,_group2
YER056C-A,_group75
YHL001W,_group75
YMR121C,_group126
YPR043W,_group126
YIL133C,_group2
YOL120C,marcotte251
YOR312C,marcotte57
YNL069C,_group2
YJL177W,_group2
YPL220W,_group2
YGL135W,_group2
YLR406C,_group46
YMR242C,_group46
YDL075W,marcotte369
YBL087C,_group2
YDR500C,_group2
YLR185W,_group2
YER117W,marcotte175
YNL067W,_group2
YGL147C,_group2
YLL045C,marcotte57
YGL030W,_group46
YBL092W,_group2
YGL076C,marcotte228
YPL198W,marcotte228
YKL006W,_group75
YIL052C,_group75
YJL189W,_group46
YLR029C,_group126
YPR108W,marcotte2
YOR259C,marcotte2
YOR261C,marcotte2
YFR004W,marcotte2
YFR052W,marcotte2
YOR117W,marcotte2
YER021W,marcotte2
YDL147W,marcotte2
YDL097C,marcotte2
YDL007W,marcotte2
YDR394W,marcotte2
YDR427W,marcotte2
YHR027C,marcotte2
YLR287C,marcotte302
YGL068W,_group2
YDL081C,_group2
YDL130W,_group2
YDR382W,marcotte349
YJL191W,_group149
YOL040C,_group149
YNL178W,marcotte63
YHL015W,_group149
YGL123W,_group149
YJR123W,_group149
YPR132W,_group149
YLR388W,_group149
YJR145C,marcotte69
YBR048W,_group149
YCR031C,_group149
YNL302C,_group149
YDL061C,_group149
YDR450W,_group149
YGR118W,_group149
YLR367W,_group149
YML026C,_group149
YDR077W,_group388
YDR064W,_group127
YLR441C,_group127
YML063W,marcotte63
YJL190C,_group149
YHR203C,marcotte69
YER074W,_group111
YLR167W,_group111
YIL069C,_group111
YBR189W,_group149
YPL081W,_group149
YDL216C,marcotte45
YMR025W,marcotte45
YBL025W,_group572
YMR270C,_group1
YJL025W,marcotte284
YML043C,_group88
YBL014C,marcotte284
YHR069C,marcotte10
YGR195W,marcotte10
YDR280W,marcotte10
YGR095C,marcotte10
YCR035C,marcotte10
YOL142W,marcotte10
YCR052W,marcotte6
YLR321C,marcotte6
YFR037C,marcotte6
YIL126W,marcotte6
YML049C,marcotte12
YBL103C,marcotte268
YOL067C,marcotte268
YDR190C,marcotte9
YPL235W,marcotte9
YCR009C,marcotte103
YOR181W,marcotte32
YDR129C,marcotte194
YER047C,marcotte377
YER161C,_group91
YMR263W,marcotte22
YKL117W,_group222
YHL034C,_group21
YBR037C,_group71
YLL016W,_group101
YKL141W,_group58
YLL041C,_group58
YJR159W,_group58
YDR164C,_group7
YNR049C,_group7
YPR055W,marcotte42
YPL085W,marcotte120
YGL233W,marcotte42
YDL195W,marcotte162
YBL050W,marcotte266
YBR080C,_group128
YDR468C,_group7
YGR009C,_group7
YMR197C,marcotte320
YOL018C,_group37
YDR498C,_group9
YLR268W,marcotte72
YGL145W,marcotte72
YOR075W,marcotte72
YLR078C,_group9
YER157W,marcotte40
YGR120C,marcotte40
YPR017C,marcotte62
YNL272C,_group142
YPL094C,marcotte112
YML105C,marcotte54
YPR088C,marcotte54
YBR171W,marcotte112
YLR292C,marcotte112
YOR327C,_group7
YMR183C,_group7
YPL232W,_group7
YCR067C,_group207
YMR059W,_group40
YPL083C,_group40
YLR105C,_group40
YAR008W,_group40
YER081W,marcotte221
YIL074C,marcotte221
YHR119W,marcotte52
YER118C,_group37
YBR103W,marcotte29
YIL112W,marcotte29
YDR227W,marcotte121
YNL309W,_group356
YDR422C,marcotte117
YDR477W,marcotte76
YKR101W,_group76
YDL042C,marcotte121
YJL076W,_group52
YLR442C,marcotte121
YMR284W,marcotte17
YER151C,marcotte261
YDL047W,marcotte56
YJL098W,marcotte56
YFR040W,marcotte56
YKR028W,marcotte56
YOR057W,_group15
YLR097C,_group15
YLR352W,_group15
YNL311C,marcotte362
YML088W,_group15
YMR094W,_group15
YBL061C,_group161
YBR023C,_group161
YBL007C,marcotte32
YHR016C,_group532
YLR337C,marcotte32
YBR156C,_group79
YPL209C,_group79
YHR030C,_group16
YIL113W,_group16
YDR088C,_group600
YGR006W,marcotte24
YDR189W,marcotte379
YFR031C,marcotte86
YOR308C,marcotte12
YPR054W,_group167
YAL030W,_group7
YJL089W,_group295
YNL257C,_group295
YDR073W,_group384
YOR290C,marcotte6
YBR289W,marcotte6
YMR033W,marcotte6
YHL025W,marcotte6
YJL176C,marcotte6
YNR023W,marcotte6
YPL129W,marcotte173
YPL178W,marcotte204
YCL054W,marcotte44
YDR201W,marcotte41
YKR037C,marcotte41
YPR145W,marcotte258
YOL034W,marcotte196
YOR206W,marcotte20
YER018C,marcotte93
YAL047C,marcotte92
YPR152C,marcotte305
YJR148W,marcotte315
YLR016C,_group224
YLR132C,_group224
YPR118W,_group224
YJL168C,_group224
YAL009W,_maverick91
YHR004C,_maverick91
YDR104C,_group237
YGR075C,marcotte12
YDR464W,_group227
YGL241W,marcotte39
YGR274C,marcotte7
YGL207W,marcotte17
YBR081C,marcotte7
YIR012W,marcotte32
YCR081W,marcotte5
YNL025C,_group99
YGL097W,marcotte77
YBL106C,_group7
YDR292C,marcotte299
YKL154W,marcotte299
YDL092W,marcotte54
YKL122C,marcotte54
YPL243W,marcotte54
YPL210C,marcotte54
YAL005C,_group3
YBL075C,_group101
YER103W,_group101
YOR232W,_group163
YLR006C,marcotte126
YNR031C,marcotte126
YCR073C,marcotte126
YPL042C,marcotte5
YDR086C,_group144
YLR378C,_group144
YMR053C,_group356
YDR169C,_group3
YMR019W,_group356
YHR178W,_group356
YLR389C,_group21
YER132C,_group30
YGR179C,marcotte24
YCL032W,marcotte245
YOR027W,marcotte123
YPR057W,marcotte14
YOR153W,_group41
YGL022W,marcotte327
YLR447C,marcotte238
YMR054W,_group27
YMR039C,_group1
YPR086W,_group1
YPL237W,marcotte26
YDR172W,marcotte15
YLL026W,marcotte256
YBR143C,marcotte15
YDR320C,_group49
YAR003W,marcotte52
YBR175W,marcotte52
YER111C,marcotte148
YDR146C,_group70
YMR149W,marcotte321
YKL095W,marcotte16
YIL047C,_group30
YJL035C,_group154
YLR136C,_group154
YCR042C,marcotte173
YML098W,marcotte7
YPL011C,marcotte7
YML015C,marcotte7
YMR227C,marcotte7
YPR115W,_group99
YLR228C,_group99
YER013W,_group99
YFL033C,marcotte6
YGR097W,_group99
YDR207C,marcotte22
YDR259C,_group99
YPL089C,_group16
